time,TRGW_2_8_47,TRGW_2_8_29,TRGW_2_29_5,TRGW_2_41_32,TRGW_2_47_50,TRGW_2_65_32,TRGW_2_68_47,TRGW_2_74_14,TRGW_2_80_20,TRGW_2_89_47,TRGW_2_101_23,TRGW_2_104_32,TRGW_0_8_47,TRGW_0_8_29,TRGW_0_29_5,TRGW_0_41_32,TRGW_0_47_50,TRGW_0_65_32,TRGW_0_68_47,TRGW_0_74_14,TRGW_0_80_20,TRGW_0_89_47,TRGW_0_101_23,TRGW_0_104_32
377.0000000000,34.25898319,34.39238745,34.57665827,34.15943297,34.08835385,34.05485861,33.99291962,34.13141945,34.03511190,33.91250429,33.89608835,33.82483377,34.25821145,34.39656157,34.58002907,34.16386954,34.09296585,34.05932171,33.99352012,34.13566858,34.03940228,33.91335925,33.90073696,33.82970599
378.0000000000,34.27485323,34.41434335,34.60755994,34.17734763,34.10345041,34.07232416,34.00705149,34.15327667,34.05466434,33.92517180,33.91065850,33.83707109,34.27383307,34.41863863,34.61103711,34.18190902,34.10818830,34.07691285,34.00750259,34.15765150,34.05907867,33.92592190,33.91543369,33.84207478
379.0000000000,34.29095824,34.43663210,34.63895410,34.19551374,34.11875290,34.09002389,34.02136916,34.17544456,34.07449151,33.93799751,33.92542312,33.84947494,34.28968072,34.44104983,34.64253876,34.20020075,34.12361806,34.09473937,34.02166449,34.17994629,34.07902970,33.93863872,33.93032630,33.85461031
380.0000000000,34.30724677,34.45919572,34.67077553,34.21389012,34.13422290,34.10792769,34.03584394,34.19788194,34.09455420,33.95095944,33.94035206,33.86201144,34.30570403,34.46373783,34.67447011,34.21870323,34.13921553,34.11276954,34.03597593,34.20251120,34.09921641,33.95148499,33.94538281,33.86727828
381.0000000000,34.32371128,34.48202578,34.70301243,34.23245941,34.14984771,34.12601392,34.05045497,34.22056771,34.11482613,33.96403900,33.95542723,33.87466149,34.32189627,34.48669442,34.70681957,34.23740128,34.15496986,34.13098509,34.05041966,34.22532804,34.11961587,33.96444590,33.96058810,33.88006258
382.0000000000,34.34037633,34.50514618,34.73568930,34.25123995,34.16564521,34.14429866,34.06522234,34.24352544,34.13532764,33.97725738,33.97066802,33.88744192,34.33828057,34.50994263,34.73961015,34.25631223,34.17089860,34.14940099,34.06501418,34.24841811,34.14024651,33.97754125,33.97596061,33.89297901
383.0000000000,34.35722630,34.52853926,34.76878213,34.27022561,34.18160629,34.16277711,34.08013956,34.26673958,34.15605787,33.99059958,33.98606519,33.90035843,34.35484138,34.53346484,34.77281833,34.27542852,34.18699131,34.16801074,34.07975164,34.27176570,34.16110559,33.99075558,33.99148989,33.90603076
384.0000000000,34.37431556,34.55226211,34.80235137,34.28948192,34.19779475,34.18151682,34.09526691,34.29027819,34.17708356,34.00413030,34.00168605,33.91346633,34.37163339,34.55731933,34.80650532,34.29481714,34.20331331,34.18688322,34.09469293,34.29543958,34.18226167,34.00415325,34.00724439,33.91927636
385.0000000000,34.39143843,34.57609039,34.83615125,34.30876093,34.21398083,34.20026614,34.11037687,34.31389080,34.19814001,34.01763013,34.01729044,33.92652866,34.38845053,34.58127888,34.84042429,34.31422981,34.21963264,34.20576695,34.10961223,34.31918910,34.20345140,34.01751582,34.02298308,33.93247687
386.0000000000,34.40876375,34.60019805,34.87037934,34.32826263,34.23035324,34.21922983,34.12565860,34.33777533,34.21943342,34.03128867,34.03307981,33.93974686,34.40546460,34.60552185,34.87477361,34.33386720,34.23614113,34.22486673,34.12469860,34.34321321,34.22487962,34.03103344,34.03890854,33.94583510
387.0000000000,34.42627936,34.62458006,34.90500426,34.34797015,34.24689344,34.23838404,34.14109500,34.36191128,34.24095814,34.04507375,34.04902862,33.95310988,34.42265833,34.63003802,34.90952051,34.35370972,34.25281696,34.24415695,34.13993158,34.36748851,34.24653754,34.04467238,34.05499351,33.95933686
388.0000000000,34.44393757,34.64917378,34.93997501,34.36784323,34.26356581,34.25770113,34.15665065,34.38626264,34.26266476,34.05896564,34.06510875,33.96657439,34.43998785,34.65476938,34.94461597,34.37371961,34.26962629,34.26361070,34.15527812,34.39198087,34.26837977,34.05841243,34.07121053,33.97294237
389.0000000000,34.46172195,34.67396828,34.97526820,34.38784113,34.28033431,34.27713040,34.17228714,34.41078767,34.28450412,34.07292925,34.08127745,33.98009290,34.45743562,34.67970197,34.98003508,34.39385693,34.28653390,34.28318006,34.17070170,34.41664984,34.29035826,34.07222113,34.08751881,33.98660481
390.0000000000,34.47959110,34.69891179,35.01082713,34.40792700,34.29716366,34.29663790,34.18797478,34.43544038,34.30644653,34.08692629,34.09750060,33.99365481,34.47496046,34.70478446,35.01572136,34.41408193,34.30350183,34.30282716,34.18616995,34.44144717,34.31243893,34.08605867,34.10388098,34.00030853
391.0000000000,34.49757955,34.72403281,35.04667276,34.42816091,34.31411251,34.31629080,34.20377859,34.46027629,34.32856552,34.10101791,34.11384432,34.00732871,34.49259652,34.73004554,35.05169606,34.43445318,34.32058754,34.32261723,34.20174538,34.46642636,34.33469319,34.09998361,34.12036143,34.01412135
392.0000000000,34.51577977,34.74943911,35.08291884,34.44861120,34.33124386,34.33614432,34.21974155,34.48537368,34.35090637,34.11525870,34.13036483,34.02114445,34.51043657,34.75559350,35.08807214,34.45504536,34.33786080,34.34261356,34.21747862,34.49167123,34.35717575,34.11405672,34.13702413,34.02808375
393.0000000000,34.53407545,34.77500670,35.11943285,34.46916789,34.34845503,34.35609758,34.23577446,34.51061828,34.37336675,34.12955807,34.14696229,34.03501341,34.52836430,34.78130412,35.12471828,34.47574428,34.35521354,34.36270929,34.23327434,34.51706421,34.37977785,34.12818214,34.15376338,34.04209821
394.0000000000,34.55251422,34.80078479,35.15626733,34.48986862,34.36578379,34.37618467,34.25191011,34.53605087,34.39597838,34.14395128,34.16367111,34.04896564,34.54642719,34.80722661,35.16168588,34.49658940,34.37268602,34.38294126,34.24916844,34.54264725,34.40253365,34.14239798,34.17061630,34.05619863
395.0000000000,34.57107903,34.82674970,35.19339316,34.51071273,34.38322179,34.39640590,34.26814969,34.56166362,34.41875740,34.15842412,34.18048657,34.06302040,34.56460677,34.83333620,35.19894549,34.51757615,34.39026654,34.40330551,34.26515765,34.56840951,34.42545367,34.15668740,34.18757441,34.07039819
396.0000000000,34.58979268,34.85293251,35.23084373,34.53171219,34.40079356,34.41677401,34.28450385,34.58747103,34.44169409,34.17300877,34.19742829,34.07716429,34.58292888,34.85966662,35.23653246,34.53872260,34.40798411,34.42382091,34.28125862,34.59437061,34.44853756,34.17108521,34.20466247,34.08469322
397.0000000000,34.60859428,34.87925901,35.26853638,34.55281640,34.41843818,34.43724350,34.30092744,34.61342254,34.46475976,34.18764397,34.21444773,34.09137513,34.60132985,34.88614099,35.27436243,34.55997202,34.42577352,34.44443553,34.29742046,34.62047460,34.47174694,34.18552755,34.22182627,34.09905127
398.0000000000,34.62750038,34.90574362,35.30648233,34.57404060,34.43617732,34.45782412,34.31743778,34.63952566,34.48796243,34.20235101,34.23155851,34.10566239,34.61982725,34.91277430,35.31244676,34.58134195,34.44365743,34.46516212,34.31366275,34.64673135,34.49509425,34.20003656,34.23908201,34.11348650
399.0000000000,34.64648103,34.93235013,35.34464321,34.59534131,34.45397239,34.47847432,34.33399397,34.66574105,34.51125358,34.21709154,34.24871956,34.11998352,34.63839100,34.93952972,35.35074640,34.60278903,34.46159747,34.48595886,34.32994559,34.67310083,34.51853122,34.21457471,34.25638850,34.12795626
400.0000000000,34.66553999,34.95908906,35.38302037,34.61671537,34.47182456,34.49919003,34.35059315,34.69206427,34.53461603,34.23187411,34.26593229,34.13432886,34.65702727,34.96641937,35.38926474,34.62431241,34.47959713,34.50682416,34.34626861,34.69958173,34.54204370,34.22915205,34.27374918,34.14245368
401.0000000000,34.68468579,34.98596044,35.42162314,34.63818226,34.48974672,34.51999128,34.36725659,34.71851090,34.55808459,34.24671017,34.28321605,34.14873568,34.67574281,34.99344271,35.42800920,34.64592823,34.49766695,34.52777450,34.36264925,34.72618604,34.56566071,34.24377819,34.29118038,34.15701080
402.0000000000,34.70387413,35.01291681,35.46038661,34.65969592,34.50769955,34.54083431,34.38394496,34.74502994,34.58161214,34.26155844,34.30052770,34.16316474,34.69449353,35.02055115,35.46691576,34.66759045,34.51576642,34.54876613,34.37904867,34.75286310,34.58933629,34.25841179,34.30863892,34.17158915
403.0000000000,34.72306267,35.03990644,35.49924747,34.68120569,34.52563478,34.56166462,34.40061182,34.77156441,34.60514687,34.27637314,34.31781697,34.17756993,34.71323668,35.04769167,35.50591953,34.68924734,34.53384660,34.56974386,34.39542071,34.77955513,34.61301777,34.27300705,34.32607360,34.18614172
404.0000000000,34.74234830,35.06702596,35.53832075,34.70281204,34.54365126,34.58258539,34.41734676,34.79822152,34.62877275,34.29126144,34.33518894,34.19202977,34.73207247,35.07496600,35.54513815,34.71100458,34.55201182,34.59081555,34.41185930,34.80637275,34.63679559,34.28767367,34.34359423,34.20075451
405.0000000000,34.76170538,35.09425529,35.57756856,34.72450484,34.56173609,34.60358878,34.43414986,34.82498301,34.65250673,34.30620166,34.35263144,34.20656442,34.75097129,35.10234915,35.58453166,34.73284614,34.57024350,34.61196757,34.42835702,34.83329342,34.66067721,34.30238623,34.36118346,34.21543763
406.0000000000,34.78114105,35.12160453,35.61699643,34.74627583,34.57988457,34.62466435,34.45100443,34.85184924,34.67631954,34.32119042,34.37013497,34.22113994,34.76994162,35.12985298,35.62410632,34.75476801,34.58854074,34.63319408,34.44490298,34.86032102,34.68464139,34.31714413,34.37883593,34.23016551
407.0000000000,34.80069727,35.14911863,35.65665585,34.76817998,34.59814338,34.64586796,34.46796304,34.87887528,34.70027717,34.33627587,34.38775270,34.23581553,34.78902479,35.15752296,35.66391317,34.77682356,34.60694938,34.65454905,34.46154657,34.88750882,34.70875011,34.33199379,34.39660327,34.24499425
408.0000000000,34.82023086,35.17663781,35.69638316,34.79005784,34.61636674,34.66704223,34.48488199,34.90589635,34.72421319,34.35131815,34.40533253,34.25044100,34.80807924,35.18519876,35.70378890,34.79885337,34.62532207,34.67587507,34.47814595,34.91469279,34.73283832,34.34679630,34.41433264,34.25977245
409.0000000000,34.83976502,35.20418310,35.73618716,34.81192379,34.63457055,34.68819716,34.50177706,34.93292291,34.74813957,34.36633124,34.42288797,34.26503916,34.82712797,35.21290024,35.74374177,34.82087122,34.64367483,34.69718205,34.49471743,34.94188275,34.75691718,34.36156665,34.43203759,34.27452249
410.0000000000,34.85935962,35.23181352,35.77613335,34.83386123,34.65282907,34.70941967,34.51872516,34.96003695,34.77215255,34.38138684,34.44050277,34.27969745,34.84623032,35.24068729,35.78383690,34.84295899,34.66208146,34.71855474,34.51133523,34.96915902,34.78107985,34.37637439,34.44980030,34.28933073
411.0000000000,34.87890266,35.25940281,35.81607468,34.85574607,34.67103472,34.73058867,34.53561745,34.98710794,34.79611731,34.39638238,34.45806269,34.29429904,34.86527595,35.26843368,35.82392910,34.86499407,34.68043388,34.73987359,34.52789283,34.99639307,34.80519511,34.39111807,34.46750723,34.30408160
412.0000000000,34.89843743,35.28700260,35.85606696,34.87759987,34.68920609,34.75171825,34.55246658,35.01415841,34.82003820,34.41134326,34.47558686,34.30885023,34.88430917,35.29619089,35.86407228,34.88700090,34.69875480,34.76115646,34.54440736,35.02360939,34.82927092,34.40582676,34.48518131,34.31878609
413.0000000000,34.91806581,35.31472175,35.89621758,34.89955685,34.70746897,34.77294688,34.56940492,35.04132250,34.84407132,34.42638493,34.49320525,34.32349839,34.90342914,35.32406815,35.90437450,34.90910959,34.71716673,34.78253666,34.56100388,35.05093817,34.85345579,34.42061111,34.50294863,34.33358522
414.0000000000,34.93767888,35.34243600,35.93639461,34.92150362,34.72571785,34.79416972,34.58633381,35.06848999,34.86810562,34.44141473,34.51081277,34.33813367,34.92252715,35.35194042,35.94470357,34.93120672,34.73556276,34.80390904,34.57758408,35.07826894,34.87764025,34.43537740,34.52070316,34.34836987
415.0000000000,34.95731606,35.37019810,35.97665619,34.94346733,34.74397275,34.81539798,34.60325743,35.09568164,34.89215049,34.45644095,34.52842642,34.35276517,34.94164489,35.37986115,35.98511739,34.95332354,34.75396789,34.82529083,34.59415918,35.10562719,34.90183950,34.45014064,34.53846722,34.36315485
416.0000000000,34.97699923,35.39802223,36.01701065,34.96548301,34.76226843,34.83667752,34.62022282,35.12293780,34.91625839,34.47150028,34.54608501,34.36744431,34.96080111,35.40784386,36.02562428,34.97549053,34.77241212,34.84672130,34.61076815,35.13304793,34.92609856,34.46493096,34.55627422,34.37798453
417.0000000000,34.99660100,35.42576775,36.05730688,34.98741316,34.78048092,34.85787120,34.63710404,35.15011160,34.94028342,34.48647459,34.56365965,34.38203958,34.97987188,35.43574810,36.06607404,34.99757165,34.79077164,34.86806546,34.62728942,35.16038700,34.95027507,34.47963286,34.57399619,34.39272940
418.0000000000,35.01610323,35.45340710,36.09751665,35.00921328,34.79857148,34.87892914,34.65386258,35.17715997,34.96416586,34.50133529,34.58110813,34.39650476,34.99883978,35.46354556,36.10643666,35.01952351,34.80900933,34.88927510,34.64368764,35.18760146,34.97431117,34.49422019,34.59159251,34.40734504
419.0000000000,35.03570259,35.48116332,36.13786559,35.03110500,34.81674800,34.90007271,34.67069858,35.20430495,34.98813632,34.51627580,34.59864661,34.41105631,35.01790022,35.49146114,36.14693948,35.04156832,34.82733557,34.91057178,34.66016049,35.21491394,34.99843599,34.50888579,34.60928059,34.42204885
420.0000000000,35.05525577,35.50887347,36.17818004,35.05296030,34.83488497,34.92118197,34.68750355,35.23141136,35.01208355,34.53117681,34.61615103,34.42558969,35.03690864,35.51933027,36.18740821,35.06357342,34.84561870,34.93183006,34.67659412,35.24218548,35.02253278,34.52350555,34.62693097,34.43672924
421.0000000000,35.07473718,35.53650782,36.21843032,35.07472617,34.85293918,34.94219989,34.70422372,35.25843043,35.03593248,34.54600438,34.63357429,34.44003175,35.05584216,35.54712368,36.22781279,35.08549060,34.86381999,34.95299905,34.69294316,35.26937098,35.04653460,34.53805071,34.64450147,34.45132157
422.0000000000,35.09417281,35.56408983,36.25863116,35.09644630,34.87095019,34.96317397,34.72090484,35.28539875,35.05974082,34.56078777,34.65097158,34.45446300,35.07472568,35.57486409,36.26816798,35.10735990,34.88197593,34.97412162,34.70924768,35.29650429,35.07049255,34.55254843,34.66204267,34.46589791
423.0000000000,35.11350376,35.59155100,36.29871059,35.11803744,34.88884157,34.98401544,34.73746599,35.31223516,35.08341273,34.57546335,34.66826092,34.46878334,35.09350188,35.60248326,36.30840160,35.12910081,34.90001244,34.99511268,34.72543238,35.32350613,35.09431574,34.56693722,34.67947629,34.48036516
424.0000000000,35.13275619,35.61891487,36.33868151,35.13954259,34.90665513,35.00477069,34.75395569,35.33897376,35.10700239,34.59006600,34.68547768,34.48305495,35.11219642,35.63000418,36.34852666,35.15075320,34.91796861,35.01601469,34.74154119,35.35040881,35.11805322,34.58125024,34.69683547,34.49477963
425.0000000000,35.15203917,35.64630965,36.37867240,35.16105528,34.92448269,35.02553160,34.77045283,35.36572193,35.13058341,34.60469519,34.70271332,34.49733179,35.13091824,35.65755673,36.38867229,35.17241660,34.93594228,35.03692595,34.75765825,35.37732328,35.14178728,34.59558914,34.71421723,34.50920602
426.0000000000,35.17124177,35.67361051,36.41856841,35.18249614,34.94224062,35.04622055,34.78688808,35.39238335,35.15410202,34.61925613,34.71988137,34.51156817,35.14955629,35.68501534,36.42872212,35.19400448,34.95384304,35.05776140,34.77370696,35.40414890,35.16545314,34.60985601,34.73152835,34.52358573
427.0000000000,35.19043224,35.70089019,36.45843085,35.20391946,34.95998562,35.06689529,34.80331237,35.41902656,35.17760034,34.63381201,34.73704070,34.52579722,35.16817781,35.71245204,36.46873836,35.21557519,34.97173110,35.07858280,34.78974220,35.43095561,35.18909989,34.62411494,34.74883086,34.53796015
428.0000000000,35.20945955,35.72798368,36.49808562,35.22515829,34.97756256,35.08738498,34.81956974,35.44547326,35.20090047,34.64821420,34.75402836,34.53985909,35.18663573,35.73970248,36.50854785,35.23696177,34.98945043,35.09921975,34.80561101,35.45756721,35.21254993,34.63821996,34.76596162,34.55216723
429.0000000000,35.22842634,35.75499779,36.53763829,35.24631182,34.99506668,35.10778725,34.83576004,35.47181935,35.22410562,34.66255660,34.77094347,34.55386088,35.20503032,35.76687249,36.54825408,35.25826250,35.00709661,35.11976879,34.82141102,35.48407785,35.23590411,34.65226414,34.78301929,34.56631296
430.0000000000,35.24735365,35.78195198,36.57711652,35.26742479,35.01253636,35.12815229,34.85192016,35.49811514,35.24727094,34.67687293,34.78783598,34.56785306,35.22338321,35.79398332,36.58788598,35.27952128,35.02470758,35.14027894,34.83717776,35.51053682,35.25921623,34.66627990,34.80005257,34.58044725
431.0000000000,35.26610320,35.80869350,36.61633684,35.28834349,35.02982899,35.14832317,34.86791255,35.52419147,35.27024231,34.69102243,34.80456750,34.58170796,35.24155611,35.82087863,36.62725949,35.30058275,35.04213752,35.16059202,34.85277401,35.53677441,35.28233127,34.68012666,34.81692049,34.59443897
432.0000000000,35.28481884,35.83537354,36.65547562,35.30922086,35.04709245,35.16845415,34.88387410,35.55021304,35.29316163,34.70515727,34.82128360,34.59554742,35.25969462,35.84771407,36.66655118,35.32160448,35.05954021,35.18086668,34.86834016,35.56295805,35.30539684,34.69395826,34.83377504,34.60841925
433.0000000000,35.30322033,35.86168382,36.69419032,35.32972896,35.06402111,35.18821561,34.89951192,35.57584227,35.31568862,34.71898822,34.83765905,34.60906899,35.27752011,35.87417631,36.70541798,35.34225499,35.07660433,35.20077010,34.88358450,35.58874828,35.32806926,34.70748684,34.85028694,34.62207787
434.0000000000,35.32150588,35.88783171,36.73268772,35.35010996,35.08084362,35.20785360,34.91505682,35.60130938,35.33808742,34.73272927,34.85393662,34.62252962,35.29523067,35.90047563,36.74406719,35.36277504,35.09355997,35.22054634,34.89873392,35.61437403,35.35060836,34.72092510,34.86669756,34.63567078
435.0000000000,35.33980263,35.91396313,36.77113538,35.37049392,35.09768443,35.22749741,34.93061656,35.62676448,35.36047009,34.74650834,34.87024465,34.63601301,35.31295196,35.92676034,36.78266678,35.38330110,35.11053752,35.24033152,34.91389983,35.63998956,35.37313576,34.73440132,34.88314184,34.64929335
436.0000000000,35.35804415,35.94001528,36.80945160,35.39081353,35.11446958,35.24707676,34.94612776,35.65212896,35.38278369,34.76024276,34.88650188,34.64946533,35.33061419,35.95296352,36.82113395,35.40376102,35.12745811,35.26005061,34.92901347,35.66551317,35.39559123,34.74783094,34.89953464,34.66288218
437.0000000000,35.37618749,35.96593783,36.84758644,35.41103340,35.13116862,35.26656244,34.96156071,35.67737396,35.40499526,34.77390347,34.90267873,34.66285444,35.34817699,35.97903682,36.85941939,35.42411962,35.14429068,35.27967396,34.94404620,35.69091563,35.41794256,34.76118450,34.91584512,34.67640596
438.0000000000,35.39416177,35.99165063,36.88545164,35.43104801,35.14768556,35.28584374,34.97681671,35.70239158,35.42698410,34.78740415,34.91867361,34.67606621,35.36557080,36.00489868,36.89743410,35.44427322,35.16094064,35.29909370,34.95890447,35.71609077,35.44007301,34.77437915,34.93197366,34.68975343
439.0000000000,35.41186806,36.01702578,36.92292718,35.45076890,35.16394046,35.30483309,34.99182331,35.72708118,35.44866809,34.80065932,34.93440169,34.68905120,35.38269979,36.03042211,36.93505795,35.46412910,35.17732391,35.31821751,34.97351347,35.74093558,35.46189399,34.78732921,34.94783115,34.70286697
440.0000000000,35.42950286,36.04228732,36.96021902,35.47040649,35.18013358,35.32374327,35.00677632,35.75165015,35.47025357,34.81388224,34.95008146,34.70200108,35.39975888,36.05583150,36.97249896,35.48390238,35.19364666,35.33726244,34.98807016,35.76566010,35.48361771,34.80024670,34.96364021,34.71594725
441.0000000000,35.44712624,36.06750491,36.99740202,35.49003413,35.19632842,35.34264854,35.02173608,35.77618420,35.49182685,34.82711501,34.96577548,34.71498930,35.41680355,36.08119576,37.00982958,35.50366414,35.20997062,35.35630089,35.00263046,35.79034743,35.50532635,34.81317261,34.97946286,34.72906454
442.0000000000,35.46468834,36.09263072,37.03443233,35.50959105,35.21246627,35.36148513,35.03664049,35.80062664,35.51331592,34.84030814,34.98141875,34.72793017,35.43378560,36.10646795,37.04700675,35.52335601,35.22623819,35.37527173,35.01713527,35.81494351,35.52695256,34.82605770,34.99523597,34.74213741
443.0000000000,35.48182912,36.11725553,37.07088767,35.52866661,35.22816675,35.37984278,35.05112297,35.82455345,35.53429526,34.85310062,34.99661367,34.74044459,35.45035187,36.13123665,37.08360756,35.54256425,35.24206361,35.39376136,35.03122315,35.83902284,35.54806808,34.83854549,35.01055746,34.75477908
444.0000000000,35.49879208,36.14163068,37.10701273,35.54754661,35.24370441,35.39801097,35.06546093,35.84823770,35.55507247,34.86575595,35.01165410,34.75285241,35.46674458,36.15575480,37.11987788,35.56157309,35.25772320,35.41205742,35.04516671,35.86285701,35.56897591,34.85089724,35.02571998,34.76730730
445.0000000000,35.51581797,36.16603875,37.14309585,35.56647855,35.25931036,35.41623281,35.07986222,35.87194685,35.57588085,34.87849415,35.02677656,34.76534593,35.48319867,36.18030557,37.15610541,35.58063629,35.27345497,35.43040992,35.05917523,35.88671710,35.58991835,34.86333251,35.04096778,34.77992810
446.0000000000,35.53258863,36.19012668,37.17877701,35.58514090,35.27467259,35.43419092,35.09403836,35.89534339,35.59641418,34.89101602,35.04165965,34.77763025,35.49939916,36.20453439,37.19192968,35.59942580,35.28893810,35.44849415,35.07295661,35.91026115,35.61058049,34.87554990,35.05597216,34.79233366
447.0000000000,35.54906886,36.21384374,37.21399428,35.60345791,35.28973308,35.45180321,35.10791686,35.91835417,35.61656498,34.90326436,35.05623256,34.78961933,35.51531486,36.22839080,37.22728959,35.61787036,35.30411843,35.46623347,35.08644833,35.93342000,35.63086313,34.88749937,35.07066633,34.80444523
448.0000000000,35.56540001,36.23734915,37.24891017,35.62161233,35.30466053,35.46926200,35.12168107,35.94115283,35.63654598,34.91540789,35.07068667,34.80153702,35.53108507,36.25203399,37.26234632,35.63614892,35.31916338,35.48381523,35.09982455,35.95636395,35.65097011,34.89934396,35.08523767,34.81647840
449.0000000000,35.58157213,36.26062959,37.28351014,35.63957674,35.31943100,35.48652989,35.13529453,35.96371953,35.65631000,34.92742465,35.08498596,34.81331375,35.54669888,36.27545131,37.29708624,35.65423759,35.33405136,35.50120694,35.11305426,35.97907537,35.67086184,34.91106402,35.09965499,34.82837411
450.0000000000,35.59754350,36.28363744,37.31773803,35.65731750,35.33401087,35.50358229,35.14873222,35.98601815,35.67583444,34.93928026,35.09910206,34.82494157,35.56211517,36.29859431,37.33145311,35.67209986,35.34874600,35.51837973,35.12610894,36.00151622,35.69051034,34.92262379,35.11388601,34.84011634
451.0000000000,35.61335207,36.30641463,37.35163306,35.67487250,35.34843680,35.52045220,35.16202538,36.00808313,35.69515457,34.95100798,35.11307020,34.83644792,35.57737182,36.32150525,37.36548603,35.68977526,35.36328568,35.53536925,35.13902174,36.02372252,35.70995359,34.93405769,35.12796818,34.85173669
452.0000000000,35.62901711,36.32898474,37.38521942,35.69226912,35.36273307,35.53717087,35.17519938,36.02994576,35.71429871,34.96263397,35.12691851,34.84785904,35.59248803,36.34420836,37.39920943,35.70729122,35.37769490,35.55220623,35.15181696,36.04572511,35.72921994,34.94539083,35.14192947,34.86326100
453.0000000000,35.64426021,36.35102596,37.41816030,35.70919484,35.37660906,35.55342228,35.18797308,36.05127594,35.73294729,34.97387368,35.14033748,34.85888707,35.60718903,36.36637863,37.43228474,35.72433165,35.39167743,35.56857153,35.16421652,36.06719177,35.74798624,34.95634151,35.15545655,34.87439547
454.0000000000,35.65942969,36.37292614,37.45084793,35.72601566,35.39041740,35.56957157,35.20068288,36.07245455,35.75145987,34.98507863,35.15369872,34.86987428,35.62182157,36.38840799,37.46510664,35.74126909,35.40559528,35.58483676,35.17655803,36.08850766,35.76661934,34.96726123,35.16892737,34.88549289
455.0000000000,35.67447175,36.39462933,37.48322781,35.74270944,35.40412383,35.58560364,35.21330510,36.09345442,35.76983842,34.99620289,35.16697153,34.88081554,35.63632852,36.41023912,37.49761945,35.75807552,35.41940845,35.60098032,35.18880977,36.10964125,35.78511240,34.97809959,35.18230655,34.89653926
456.0000000000,35.68915303,36.41587528,37.51502991,35.75899351,35.41746802,35.60122903,35.22558015,36.11398755,35.78777200,35.00700974,35.17987995,34.89141250,35.65048184,36.43161021,37.52955253,35.77447144,35.43285660,35.61671672,35.20072176,36.13030729,35.80316182,34.98862474,35.19531995,34.90724155
457.0000000000,35.70373714,36.43695757,37.54654283,35.77515264,35.43072208,35.61673426,35.23777406,36.13434561,35.80555818,35.01775415,35.19270686,34.90196031,35.66454198,36.45281630,37.56119541,35.79074186,35.44621514,35.63233237,35.21255576,36.15079709,35.82106248,34.99909075,35.20825147,34.91789343
458.0000000000,35.71813581,36.45777515,37.57768503,35.79111074,35.44380893,35.63204683,35.24981465,36.15445418,35.82312477,35.02836506,35.20537689,34.91237804,35.67842137,36.47375774,37.59246627,35.80680937,35.45940483,35.64775324,35.22423835,36.17103560,35.83874121,35.00942434,35.22102429,34.92841378
459.0000000000,35.73205823,36.47799553,37.60809271,35.80654708,35.45643121,35.64684635,35.26141778,36.17397095,35.84014758,35.03855549,35.21757654,34.92237909,35.69183376,36.49409725,37.62300056,35.82234946,35.47212233,35.66265527,35.23548877,36.19067800,35.85587083,35.01934161,35.23332050,34.93850889
460.0000000000,35.74585415,36.49800625,37.63816149,35.82180885,35.46892332,35.66147025,35.27289064,36.19325144,35.85695124,35.04864525,35.22964925,34.93227913,35.70512677,36.51422654,37.65319462,35.83771755,35.48471313,35.67738515,35.24661904,36.21008609,35.87278573,35.02916615,35.24549253,34.94850799
461.0000000000,35.75954484,36.51784401,37.66791515,35.83695229,35.48132752,35.67598561,35.28429455,36.21236285,35.87362273,35.05868539,35.24165249,34.94214418,35.71831705,36.53418087,37.68307254,35.85296402,35.49721412,35.69200233,35.25767848,36.22932055,35.88956272,35.03893933,35.25759186,34.95846827
462.0000000000,35.77289857,36.53723448,37.69709694,35.85174160,35.49342192,35.69015636,35.29540909,36.23105376,35.88992614,35.06844874,35.25334858,34.95174856,35.73117780,36.55368680,37.71237646,35.86785203,35.50939997,35.70627055,35.26845187,36.24813157,35.90596708,35.04843873,35.26937994,34.96816266
463.0000000000,35.78598308,36.55625708,37.72576977,35.86621033,35.50524636,35.70400916,35.30626219,36.24935966,35.90586713,35.07798255,35.26477406,34.96110580,35.74377733,36.57282175,37.74116958,35.88242015,35.52131586,35.72022202,35.27897353,36.26655774,35.92201208,35.05771523,35.28089778,34.97761223
464.0000000000,35.79882021,36.57493399,37.75395462,35.88040007,35.51684203,35.71759185,35.31690362,36.26732285,35.92149994,35.08732652,35.27597298,34.97028211,35.75613750,36.59160953,37.76947353,35.89670650,35.53300039,35.73390023,35.28928739,36.28463849,35.93774524,35.06680533,35.29218622,34.98687608
465.0000000000,35.81155382,36.59343272,37.78181236,35.89446675,35.52834377,35.73105789,35.32746438,36.28510378,35.93699004,35.09661201,35.28709751,34.97941136,35.76839776,36.61021719,37.79744874,35.91086875,35.54459159,35.74746082,35.29952385,36.30253500,35.95333376,35.07583939,35.30339949,34.99609355
466.0000000000,35.82402147,36.61156781,37.80918042,35.90823520,35.53959239,35.74423138,35.33778521,36.30252908,35.95215339,35.10568116,35.29796959,34.98831816,35.78039928,36.62846050,37.82493199,35.92473141,35.55592724,35.76072763,35.30952549,36.32007440,35.96859486,35.08466089,35.31435930,35.00508740
